recommendationid,length
46882050,1.4313637641589871
61725745,2.0374264979406234
49293588,1.9395192526186182
28912194,1.0
16449297,1.5440680443502754
47851849,2.0530784434834195
93865687,0.9030899869919434
28298190,2.3541084391474008
50536515,2.2695129442179165
48163440,0.6020599913279623
107557959,2.0569048513364723
151184561,1.2304489213782739
29687707,0.47712125471966244
135130207,0.6020599913279623
49288635,1.9444826721501687
41297934,1.9395192526186182
15707665,2.187520720836463
8735274,0.9030899869919434
130426799,1.7075701760979363
19224066,2.396199347095736
65053589,1.041392685158225
49550129,2.4941545940184424
49811763,1.968482948553935
25242499,2.757396028793024
22814351,2.1492191126553797
50068560,3.0766404436703416
48083595,2.770852011642144
43882389,2.488550716500444
11826288,1.5051499783199058
50094702,1.7481880270062005
89075840,1.1760912590556811
140821610,0.6020599913279623
48058908,1.8573324964312683
72704570,1.9912260756924949
49061489,1.8692317197309762
55140554,2.7134905430939424
51331409,2.8597385661971466
41080484,3.5405797165044537
46796962,2.6674529528899535
52947018,1.7481880270062005
19663623,1.2041199826559246
64872218,2.8450980400142565
115861333,1.716003343634799
63799275,2.0755469613925306
49304741,1.851258348719075
49292737,2.487138375477186
9691046,0.9542425094393249
107703724,0.6020599913279623
49291681,2.8318697742805017
48677562,1.6434526764861872
12467975,1.7993405494535815
48091517,2.2068258760318495
101149146,1.0
49568026,0.47712125471966244
15753005,2.953276336667304
51057165,0.47712125471966244
75792786,1.6434526764861872
51116959,2.0606978403536114
49667393,2.170261715394957
118761205,1.6232492903979003
91038057,1.3424226808222062
11708691,2.3138672203691533
54015352,2.0681858617461617
75905494,0.47712125471966244
49343942,3.281033367247727
46175515,1.8061799739838869
49315177,1.6127838567197355
49359899,1.5185139398778873
51075402,2.382017042574868
45576441,3.253338005326106
16984113,1.785329835010767
138852556,1.8325089127062362
9715182,3.1055101847699738
41089492,3.394451680826216
48306241,2.9216864754836016
11309404,2.517195897949974
9758599,2.6901960800285134
48568841,1.6434526764861872
50533622,2.4183012913197452
50711140,2.60422605308447
50043157,3.083144143143052
59079419,2.0791812460476247
44894578,2.4065401804339546
49325161,2.021189299069938
56389197,1.322219294733919
49299753,1.2787536009528289
129481838,2.436162647040756
70982006,2.1522883443830563
75399499,1.785329835010767
51085054,1.7993405494535815
31380080,1.9912260756924949
11880983,1.301029995663981
92175783,1.591064607026499
45674453,2.3729120029701067
144895397,1.3424226808222062
15774228,3.1486026548060932
43161517,2.130333768495006
51231100,1.9590413923210932
68243539,2.0043213737826426
49028358,2.518513939877887
20014797,2.2455126678141495
49293057,3.2964457942063956
97697062,1.1461280356782377
18452175,0.9542425094393249
49331516,3.0791812460476247
51246411,1.2041199826559246
65989109,2.08278537031645
49356764,1.0791812460476247
49612379,2.2304489213782737
49348929,2.7419390777291985
48568795,1.8750612633916997
135132011,1.8808135922807911
49622078,2.6665179805548807
49289404,1.4313637641589871
101680623,2.1271047983648073
45538557,2.636487896353365
9638091,2.7084209001347124
50176374,2.2121876044039577
52803138,1.851258348719075
12461049,1.785329835010767
49299601,2.4578818967339924
48659619,3.0920184707527967
7576022,1.2552725051033058
22297260,0.8450980400142567
48699571,0.9030899869919434
122166652,0.6989700043360187
43768291,2.450249108319361
50078779,3.3188977146274867
55199199,2.34439227368511
48857468,2.3304137733491905
9911836,1.8061799739838869
49441740,2.176091259055681
47042576,2.649334858712142
12279354,1.6532125137753435
47690518,2.103803720955957
51185292,2.648360010980931
73911743,1.041392685158225
49335307,2.5105450102066116
49376132,1.9030899869919433
26138060,1.5682017240669948
50657744,3.260548372636979
55234163,1.9242792860618814
49317286,2.2430380486862944
49342058,2.5105450102066116
67888544,1.6532125137753435
50641059,2.507855871695831
51346289,1.0791812460476247
141311365,2.332438459915605
84091446,0.9030899869919434
12724593,2.2600713879850747
49307525,3.4181354984252317
73133999,1.3424226808222062
49333160,2.873901597864461
49878697,1.4913616938342726
47850032,3.0856472882968564
48695424,2.857332496431268
55037525,2.841359470454855
108916815,1.3979400086720375
54754292,2.1398790864012365
47569431,2.555094448578319
49794346,3.327154512409431
45307299,1.414973347970818
41427936,3.2417954312951984
49326391,1.2041199826559246
55229684,3.0004340774793183
47303480,2.5693739096150456
19225665,1.6334684555795864
10963070,1.1760912590556811
51107069,3.2240148113728635
65153161,1.6627578316815739
49202149,2.6522463410033232
125304745,0.9542425094393249
48102409,2.885926339801431
125507612,1.301029995663981
49448930,2.9122220565324155
55170964,2.1205739312058496
14870544,2.3617278360175926
50104708,3.0145205387579233
49380021,2.559906625036112
100694808,1.9444826721501687
51098463,3.1003705451175625
103562485,0.6020599913279623
31081484,2.663700925389648
44206822,1.8325089127062362
15663020,2.3242824552976926
41406029,0.0
13325877,2.5563025007672873
43790910,1.919078092376074
25044023,2.800029359244134
49316163,2.170261715394957
50024246,2.893206753059848
43755982,2.0791812460476247
10330101,0.8450980400142567
9857397,1.322219294733919
47398062,2.1673173347481756
62086616,1.8325089127062362
50362148,1.851258348719075
64901465,0.47712125471966244
17010215,2.600972895686748
45264993,1.7558748556724912
159254925,0.7781512503836435
51163582,1.3424226808222062
70593203,1.7558748556724912
50694841,2.1583624920952493
50743776,1.9777236052888476
61831348,3.1436392352745433
50092240,2.7649229846498886
19684182,2.5563025007672873
20316247,2.6273658565927325
17076123,2.7218106152125463
22486119,1.9294189257142926
7775195,1.8750612633916997
40678665,1.5051499783199058
16465393,2.271841606536499
10016254,1.2304489213782739
45228906,2.4608978427565478
16452006,1.0791812460476247
58261680,1.322219294733919
50135946,1.9542425094393248
49304524,2.870988813760575
72513845,1.6020599913279623
47939215,1.1139433523068367
116146825,2.656098202012832
60636155,1.8195439355418683
153852684,0.9030899869919434
48542839,1.3424226808222062
50430057,2.8530895298518653
50325943,1.1760912590556811
49338779,1.3617278360175928
45547076,2.984527313343792
49887331,2.8020892578817325
50203729,2.704150516839799
49301244,2.5998830720736876
43159841,2.447158031342219
50531640,2.531478917042255
46173503,1.6334684555795864
19571391,2.342422680822206
18100560,2.8970770032094197
149080927,2.7299742856995555
49329083,2.45484486000851
51253113,2.9355072658247123
51216524,2.1461280356782377
43966515,2.0899051114393976
65286726,2.469822015978163
98029665,1.7634279935629371
50037984,2.736396502276642
43309527,2.7701152947871015
50443920,2.787460474518415
50821371,2.416640507338281
9748608,1.2304489213782739
50133985,3.0476641946015595
50730890,2.380211241711606
19037613,2.4329692908744054
50035464,2.978180516937414
119729450,0.47712125471966244
83776764,1.919078092376074
49363177,2.383815365980431
9620900,2.45484486000851
50036026,2.5502283530550938
51432652,2.387389826338729
50381625,2.7986506454452686
49286862,2.2479732663618064
50192645,1.716003343634799
50037348,2.181843587944772
49300556,2.6928469192772297
9782709,1.3617278360175928
64552297,1.414973347970818
43537717,0.0
43963277,3.102433705681336
49325490,2.69196510276736
11694312,1.9030899869919433
50080367,2.107209969647868
67775039,2.8463371121298047
49384433,2.902002891350729
10116094,1.9294189257142926
41594311,3.063708559391417
18666110,1.8633228601204557
49027104,1.591064607026499
48256746,1.414973347970818
48938308,2.287801729930226
50129762,3.3789426986134368
69573378,2.515873843711679
49493063,2.8388490907372548
25444689,1.380211241711606
49393647,2.4533183400470375
47019897,1.6127838567197355
134783971,0.30102999566398114
10122934,1.6627578316815739
119009484,1.2552725051033058
43500290,1.2041199826559246
110114914,2.624282095835668
58342038,2.08278537031645
49528868,2.7881683711411673
10077521,2.326335860928751
49289801,2.5465426634781307
50272663,3.279210512601395
45752908,3.051152522447381
55070777,2.1613680022349744
49351982,1.9084850188786497
48935968,2.3384564936046046
51182408,3.4345689040341982
11334812,1.2304489213782739
50326662,2.103803720955957
51453549,1.6334684555795864
87145776,2.1583624920952493
48024296,2.173186268412274
97883151,1.447158031342219
122982808,1.9777236052888476
23840508,1.6334684555795864
21013274,2.2095150145426303
9930440,1.6720978579357173
49409617,1.6627578316815739
8186199,1.0791812460476247
132166649,1.6720978579357173
51283855,3.3719909114649145
12455368,2.5622928644564746
85233250,1.1139433523068367
33826009,1.9777236052888476
47597524,1.2041199826559246
48115275,3.2873537727147464
49285071,2.1958996524092336
49338020,2.2329961103921536
57484789,3.2260841159758233
10024589,3.3182720802116266
49285347,1.380211241711606
49320092,2.02530586526477
56530014,0.8450980400142567
43956550,1.8976270912904412
14551755,1.6627578316815739
82398538,0.8450980400142567
9802314,0.7781512503836435
12229390,2.987666264926274
16893592,3.039414119176137
49293649,2.093421685162235
8943593,1.0791812460476247
66698689,1.7993405494535815
48723403,1.9444826721501687
9176089,1.1461280356782377
50065259,3.1470576710283598
49775714,2.4913616938342726
50605490,3.5951654147902294
21802741,1.2041199826559246
52972461,2.59659709562646
10947988,2.1583624920952493
88927619,1.6434526764861872
11708497,1.462397997898956
48776098,2.093421685162235
146432333,3.691258358133111
49323298,2.5575072019056577
55206677,1.9344984512435675
49526194,3.1277525158329733
47198492,1.1139433523068367
49285580,2.722633922533812
8641603,1.6989700043360185
50035810,3.2833012287035492
50096803,3.333648756514701
69259558,2.6473829701146196
49947575,2.8202014594856397
57714457,0.6020599913279623
51707507,0.47712125471966244
10084315,1.8195439355418683
50112852,2.697229342759717
50732015,2.363611979892144
7602089,1.3424226808222062
115128097,1.6127838567197355
49282840,2.8129133566428552
49690092,2.9986951583116555
49682643,1.7634279935629371
46965631,0.9542425094393249
11146583,1.2304489213782739
61248570,0.6020599913279623
12320109,1.57978359661681
42158572,2.649334858712142
50080423,1.4771212547196624
50868260,3.3879234669734366
68262171,1.9344984512435675
43291624,2.477121254719662
74670769,1.6720978579357173
47955090,3.2046625117482184
50360289,2.81424759573192
49316914,1.7323937598229684
10088471,1.0
49304283,2.217483944213906
49895247,3.1687920203141813
81434040,2.5611013836490555
59007019,0.6020599913279623
56877027,2.8830933585756897
13859943,1.414973347970818
51187585,1.8573324964312683
14766873,2.786751422145561
17790121,1.0791812460476247
48354112,2.2922560713564755
57021228,2.2329961103921536
51386795,2.332438459915605
49899046,2.9464522650130727
52481613,1.1139433523068367
84980093,2.374748346010104
43657055,2.5263392773898437
18968967,2.1522883443830563
49339941,2.1522883443830563
75333879,1.8573324964312683
49537320,2.8195439355418683
72043952,1.2552725051033058
43938529,1.3979400086720375
48412991,2.7916906490201177
50338463,3.44793286559218
94069659,2.8750612633916997
49366612,3.117933835039641
45309394,2.8109042806687
43300691,3.0618293072946985
87050469,2.049218022670181
17400314,0.9542425094393249
46810088,1.6020599913279623
12796808,2.611723308007342
55810076,2.8561244442423
50517946,2.8375884382355108
62991357,0.8450980400142567
11027803,2.598790506763115
50270852,1.9138138523837167
43827074,3.043755126968679
49321603,1.322219294733919
55253646,1.724275869600789
10164436,1.5185139398778873
49657546,3.3188977146274867
47253671,1.8061799739838869
14370139,2.0681858617461617
25650271,2.2041199826559246
9837363,2.3502480183341623
51294499,2.9390197764486663
49750983,2.4031205211758175
11898889,1.2787536009528289
86982015,2.064457989226918
50085349,2.6839471307515117
49333848,1.8325089127062362
51337937,2.869818207979328
130779951,0.9030899869919434
57484672,2.88930170250631
49519159,3.1306553490220304
137028750,1.0791812460476247
14633543,1.5051499783199058
49580528,2.305351369446624
128840197,0.8450980400142567
22346517,2.4983105537896004
11962510,2.513217600067939
10155378,1.6901960800285134
57098373,2.021189299069938
41583182,2.8615344108590377
86249649,0.30102999566398114
55039999,2.408239965311849
47880107,2.514547752660286
51163624,1.041392685158225
148944772,2.7126497016272113
12467638,2.655138434811382
50035828,2.0170333392987803
12469805,2.683047038238849
9782735,2.501059262217751
51520991,1.301029995663981
46646710,1.4771212547196624
11364665,2.2405492482825995
59415145,1.301029995663981
49343951,3.122870922864435
12452287,1.5185139398778873
10723756,2.517195897949974
48569680,2.904715545278681
48211908,2.597695185925512
50132868,2.3996737214810375
48193585,1.447158031342219
70141726,1.1461280356782377
89339898,2.8375884382355108
49681018,1.6127838567197355
49619671,2.8915374576725643
92395962,3.006037954997317
53003536,1.6720978579357173
133921502,2.1986570869544226
10550019,3.4183012913197452
43628571,3.2839792842384794
84738375,2.8305886686851442
46839366,3.37254380075907
49980000,3.521268875598385
51141392,2.4608978427565478
51645905,1.6812412373755872
9134272,1.0
47862792,0.0
55190284,2.974511692737328
50098924,1.9731278535996983
11105469,2.2624510897304293
51157822,1.6127838567197355
54927575,1.414973347970818
22327346,2.450249108319361
116554335,3.1616674124377355
45210819,2.3783979009481375
55058591,2.376576957056512
50103123,2.4742162640762553
47557319,2.3560258571931225
49304048,2.123851640967086
50535003,2.0043213737826426
51130296,2.2355284469075487
49288963,1.3979400086720375
10043056,2.0334237554869494
55039226,2.6730209071288957
50038076,2.1367205671564067
51484660,1.447158031342219
48919971,2.700703717145019
49435576,2.3783979009481375
120343960,1.6334684555795864
71752040,2.705007959333336
28543789,3.0413926851582245
18302333,2.4533183400470375
55193083,2.9628426812012423
49314547,2.665580991017953
49441196,2.9929950984313414
40012359,1.9777236052888476
12668673,2.5198279937757184
49300381,1.2041199826559246
45724122,2.1335389083702174
142448760,2.086359830674748
20154563,2.811575005870593
13841694,0.7781512503836435
60566611,0.6020599913279623
13488550,2.287801729930226
45289650,1.9912260756924949
50964610,2.5843312243675305
108330615,0.9030899869919434
51131070,2.9642596301968487
49465300,1.1760912590556811
29056885,2.041392685158225
11562265,1.6020599913279623
8522720,2.484299839346786
50619165,1.7403626894942439
69209825,1.6812412373755872
49285302,2.1461280356782377
72454571,1.322219294733919
55029023,3.1014033505553305
84253097,1.2552725051033058
147165477,2.1613680022349744
51140555,2.4440447959180758
57060497,1.2552725051033058
94089422,2.577491799837225
13895667,2.702430536445525
49303847,2.591064607026499
49301660,2.0293837776852093
68328167,1.6532125137753435
57104391,0.6989700043360187
57429553,2.1461280356782377
137876487,0.6020599913279623
49293952,2.4578818967339924
21656740,1.1139433523068367
71357650,0.0
84700272,1.7403626894942439
100777094,2.0043213737826426
87107106,1.1139433523068367
71987469,1.2041199826559246
50411677,2.487138375477186
17545222,1.6532125137753435
86556800,2.252853030979893
10148918,1.4313637641589871
50710928,2.110589710299249
49985495,3.2484637175510316
94312491,1.7923916894982537
49329935,1.1461280356782377
51438839,2.086359830674748
49288790,1.0
59114046,2.738780558484369
45321536,1.3979400086720375
65240238,0.6989700043360187
49938017,2.0755469613925306
49310744,2.5763413502057926
43155883,2.021189299069938
47953279,2.4563660331290427
43135445,2.447158031342219
57246886,0.6020599913279623
48881913,1.2304489213782739
50119215,2.170261715394957
50036682,3.902709812969877
49290779,1.9912260756924949
43971114,1.8325089127062362
50108900,3.1510632533537497
52245636,1.2041199826559246
22603954,1.8061799739838869
89469425,2.1958996524092336
43389232,2.81690383937566
21612515,2.786751422145561
9799603,0.9030899869919434
48424531,2.9489017609702133
45598196,2.7701152947871015
48649645,3.198382130008294
51453229,2.217483944213906
70944579,0.30102999566398114
49015988,2.9647309210536292
15556365,2.2405492482825995
32276036,1.3979400086720375
50119396,3.43023635341151
14557281,2.1003705451175625
50209097,2.2600713879850747
50035604,2.916980047320382
12838674,2.0969100130080562
17479783,2.2355284469075487
55053316,2.1583624920952493
61556934,2.5263392773898437
50221663,1.8920946026904801
69143864,1.556302500767287
48783425,2.632457292184724
12732283,3.1328997699444825
14057905,0.9542425094393249
50449374,1.7558748556724912
105396662,2.2600713879850747
31229338,2.9415114326344027
18525016,2.6170003411208986
49322518,1.4771212547196624
49323135,3.278753600952829
9712141,1.4771212547196624
49947522,1.724275869600789
43636775,2.697229342759717
49402354,3.3912880485952974
50055760,2.2833012287035492
78041885,1.0
49304109,2.4608978427565478
49489357,1.7634279935629371
43700431,3.07554696139253
14089215,1.6720978579357173
57979244,3.0599418880619544
125508154,2.45178643552429
14599050,0.9030899869919434
8612144,1.301029995663981
44899469,3.0813473078041325
10408828,2.7951845896824237
7484426,2.4563660331290427
43637186,1.8808135922807911
49322082,2.9956351945975497
43770250,2.021189299069938
49589436,1.9084850188786497
12488456,3.379668034033654
48810898,2.904715545278681
50557937,2.0374264979406234
49345820,2.6646419755561253
49035899,0.47712125471966244
19218914,2.117271295655764
49285715,2.8790958795000723
40964109,1.57978359661681
86084209,2.3521825181113623
120638900,0.9030899869919434
48141801,2.686636269262293
58220767,1.322219294733919
128706023,1.380211241711606
115462427,1.9444826721501687
48992911,3.008600171761917
56436705,1.7075701760979363
49333801,3.2307043136125686
49350874,2.045322978786657
49301709,2.7937903846908183
43968280,1.9493900066449126
68017668,2.214843848047698
69706744,1.3617278360175928
103150616,1.851258348719075
58099014,1.1461280356782377
26225067,2.843232778098009
91494230,1.3979400086720375
50881929,2.8325089127062357
50470063,3.4818724103106633
52559916,3.198106998873401
45317333,2.8870543780509568
47162868,3.186673867499745
49321023,2.4099331233312946
49304280,2.437750562820388
25038310,3.114277296561586
142387365,1.3979400086720375
34028083,1.9590413923210932
49284992,2.1398790864012365
50035143,2.7118072290411908
49297853,2.7118072290411908
48306713,2.437750562820388
49306733,1.9242792860618814
25042383,1.9912260756924949
31674880,1.7993405494535815
49325410,3.237543738142874
51038970,3.5943925503754266
76904725,2.1461280356782377
49304614,2.518513939877887
26583704,1.322219294733919
41516420,2.2833012287035492
150010183,1.6532125137753435
47481412,1.8388490907372552
49327024,1.6020599913279623
49310001,3.3649260337899753
9739870,0.47712125471966244
14603460,2.404833716619938
84994721,1.1139433523068367
49589905,2.6106601630898796
49305888,2.4608978427565478
33111209,0.0
49141084,1.5682017240669948
48623632,2.5289167002776547
51122047,3.0503797562614574
55187414,2.7795964912578244
7516370,1.9294189257142926
50076153,3.080626486921805
49994194,1.9822712330395682
148974938,0.30102999566398114
50052040,2.4345689040341987
48611869,2.766412847112399
50034510,2.86569605991607
21105089,2.123851640967086
45398321,1.0791812460476247
44153397,1.9637878273455551
20920850,1.9084850188786497
50053524,2.3541084391474008
49466699,1.6720978579357173
51049266,1.7481880270062005
49325811,2.2068258760318495
43747796,0.0
49288901,1.845098040014257
21738782,2.2988530764097064
160503277,0.6020599913279623
63228256,1.9493900066449126
114956799,0.9030899869919434
8942360,1.5314789170422551
38938227,1.8260748027008262
26687944,0.9542425094393249
50699198,2.836324115706751
101894416,1.7634279935629371
14939925,2.6522463410033232
52039287,1.4771212547196624
49554032,2.766412847112399
49481461,2.5763413502057926
55042343,3.6558104944952516
43449544,2.506505032404872
10817511,2.7781512503836434
143306584,2.5490032620257876
49475515,0.9030899869919434
56221146,0.47712125471966244
50055768,3.1875207208364627
132408768,0.47712125471966244
51249346,2.792391689498254
46684973,1.9395192526186182
19201191,1.8920946026904801
48947412,1.3424226808222062
48773724,2.3996737214810375
9125018,0.6020599913279623
51049265,3.0406023401140727
20499051,1.5314789170422551
89016907,2.0530784434834195
55027952,2.2455126678141495
96071915,1.6901960800285134
48231199,1.8129133566428552
46965177,1.7481880270062005
48495219,1.8061799739838869
9163159,2.0530784434834195
14411062,1.3617278360175928
51047252,2.0334237554869494
49495917,3.244524511570084
10853867,2.0334237554869494
50154336,3.4649364291217326
44940191,2.7419390777291985
16819042,0.6020599913279623
45274384,1.3979400086720375
32093092,2.2576785748691846
24207203,3.2081725266671213
80577701,1.7708520116421442
57937635,1.8808135922807911
49287297,2.252853030979893
33174268,0.9542425094393249
49377655,2.2253092817258624
50037709,2.6424645202421213
15155865,1.6334684555795864
49521914,1.301029995663981
38289405,1.2304489213782739
14588157,1.1461280356782377
50034893,2.8356905714924254
22015911,2.187520720836463
49683775,2.6901960800285134
44904877,2.551449997972875
49300089,2.727541257028556
57256226,0.9030899869919434
70222690,0.9030899869919434
51449132,2.7810369386211318
81554642,0.47712125471966244
60629436,0.47712125471966244
49287433,2.875639937004168
133106341,2.4668676203541096
50425933,2.276461804173244
49857514,1.9777236052888476
49285415,2.4409090820652173
49304836,2.404833716619938
11267804,1.301029995663981
50386238,2.0606978403536114
50034642,2.9222062774390163
49339917,2.492760389026837
51428590,2.950851458888546
61835037,0.6020599913279623
18102147,1.9395192526186182
14793078,1.6334684555795864
49487159,0.8450980400142567
44107905,2.0969100130080562
39946949,1.7075701760979363
68465523,1.041392685158225
48066072,2.0718820073061255
21844896,2.644438589467838
103922933,1.724275869600789
49465560,2.1789769472931693
80750470,1.5185139398778873
113170351,2.4727564493172123
47579063,2.7193312869837265
60845847,1.9138138523837167
51087255,2.9164539485499246
51210652,2.2041199826559246
55021080,2.0569048513364723
10001854,1.8061799739838869
44608943,2.1903316981702914
49467650,2.296665190261531
49539292,3.372727940885595
26635713,1.6627578316815739
73058660,1.9395192526186182
49797347,3.152899596393747
49291439,1.9777236052888476
8468217,1.8061799739838869
49108762,3.3675422735205767
104744732,1.3979400086720375
142163059,2.290034611362518
43418655,2.9138138523837163
18115849,2.2648178230095364
50221762,2.326335860928751
29450397,2.311753861055754
50714752,2.7347998295888467
50551571,2.5105450102066116
47161764,2.1522883443830563
42581992,3.128399268717806
55128784,2.6683859166899997
77444133,0.9542425094393249
49362702,3.2674064187529037
43868657,2.5563025007672873
31067454,0.9542425094393249
47988898,2.5327543789924976
46834147,3.3384564936046046
13438039,2.3138672203691533
49363439,2.3463529744506384
56521807,2.012837224705172
22084899,2.2600713879850747
21014678,0.7781512503836435
50141572,3.550839605065785
49272460,1.9731278535996983
49381263,2.170261715394957
50039213,2.4183012913197452
87803707,1.8808135922807911
51104567,2.775974331129369
62119703,1.8976270912904412
48936295,1.041392685158225
29934502,1.845098040014257
47841691,2.2671717284030133
100063901,1.2304489213782739
10360877,2.3654879848908994
49434291,1.380211241711606
49300387,2.2430380486862944
71479319,2.3541084391474008
49387624,2.2430380486862944
151408559,1.7923916894982537
49344441,1.9867717342662448
49669445,1.785329835010767
91604084,2.9590413923210934
27950035,2.833784374656479
15141401,2.5415792439465807
60935027,0.6989700043360187
49637251,2.857332496431268
149221428,1.919078092376074
50059605,3.44793286559218
49285034,2.792391689498254
26318469,2.426511261364575
50088542,2.0
31672960,1.968482948553935
49364851,2.086359830674748
39805877,2.7201593034059566
51467419,2.6074550232146683
116586056,2.2576785748691846
10612120,2.5301996982030817
71348486,1.8325089127062362
24303666,2.997823080745725
50064265,2.2430380486862944
80275770,1.8195439355418683
47170339,2.7291647896927698
7855075,1.3617278360175928
50639121,2.252853030979893
18314485,2.359835482339888
51253277,2.1367205671564067
49361661,2.045322978786657
47581681,2.2576785748691846
24790589,1.1760912590556811
32825037,2.8686444383948255
49525751,2.56702636615906
50068174,3.4340896384178907
48906140,2.7730546933642626
50037245,2.3344537511509307
16372371,1.380211241711606
69331207,1.0
24547043,2.492760389026837
43658921,3.3912880485952974
138174592,1.7558748556724912
49385390,2.755112266395071
49739042,2.2988530764097064
9682872,1.6127838567197355
24628443,1.556302500767287
43902785,1.041392685158225
52106961,1.6232492903979003
25015489,1.6812412373755872
10052745,1.041392685158225
45753216,2.371067862271736
48872198,2.8597385661971466
88464036,2.3463529744506384
29725443,0.6989700043360187
48757657,2.3242824552976926
51256695,3.071882007306125
72801411,1.1760912590556811
66536492,2.02530586526477
50550012,1.7634279935629371
49282872,1.716003343634799
50464620,1.0791812460476247
49398131,2.5646660642520893
55111802,1.8808135922807911
49316678,2.392696953259666
50122287,2.7881683711411673
43644041,2.4712917110589383
86229053,1.7323937598229684
13803634,2.575187844927661
101851138,1.1461280356782377
49673054,3.1231980750319983
49652168,2.9749719942980684
48991440,2.59659709562646
49350592,2.383815365980431
55326722,0.6020599913279623
49290431,1.8750612633916997
49602784,2.8920946026904804
49338820,2.143014800254095
40845216,1.919078092376074
47022825,2.503790683057181
135897802,1.1461280356782377
9810397,1.9084850188786497
52089439,1.041392685158225
49317828,2.875639937004168
49302963,3.0004340774793183
10960208,2.217483944213906
12403323,1.9395192526186182
22386233,2.276461804173244
48173987,2.4132997640812515
25460209,2.7015679850559273
22955453,2.041392685158225
61300316,0.47712125471966244
11245056,0.8450980400142567
12441416,2.2479732663618064
14679455,2.5646660642520893
50035388,3.6039018317316716
110204950,2.5899496013257073
8468596,1.1760912590556811
9760681,1.1139433523068367
107685316,2.0170333392987803
100966480,2.4941545940184424
49323211,2.421603926869831
49300642,3.105850674385143
9191413,3.1020905255118367
106939571,0.6020599913279623
49316515,2.5340261060561344
50258136,2.1643528557844367
47366012,2.02530586526477
81117332,2.0043213737826426
49529162,3.139879086401236
49285033,1.9493900066449126
49344070,2.5820633629117085
43822758,2.2380461031287955
49362055,2.5682017240669945
50965707,3.7568642240605485
84929558,1.5440680443502754
10305779,1.7323937598229684
81591913,1.6532125137753435
58412320,2.012837224705172
48109983,1.8325089127062362
55949351,1.2787536009528289
27846907,0.9542425094393249
55232667,2.107209969647868
43916181,2.0374264979406234
50055368,3.1405080430381793
148904037,3.389166084364532
47505437,2.81424759573192
50302615,3.3352572564345313
58661841,1.919078092376074
8579549,2.658011396657112
50361562,0.0
49351936,2.0170333392987803
43648560,2.049218022670181
49429227,1.1461280356782377
51336824,1.9542425094393248
50874121,3.03181227133037
48775021,2.742725131304698
49303669,3.253822438708073
26038007,2.961421094066448
49315809,3.141449773400467
11390818,2.827369273053825
