recommendationid,length
49331516,2.5705429398818973
51246411,2.515873843711679
49356764,2.5327543789924976
49612379,2.383815365980431
49348929,2.501059262217751
48568795,2.7611758131557314
49622078,2.6998377258672455
49289404,2.537819095073274
45538557,2.8976270912904414
50176374,2.4099331233312946
49299601,2.387389826338729
48659619,2.5693739096150456
48699571,2.537819095073274
43768291,2.888740960682892
50078779,2.870403905279027
55199199,2.5237464668115646
48857468,2.632457292184724
49441740,2.57978359661681
47042576,2.558708570533166
47690518,2.6702458530741238
49335307,2.3560258571931225
50657744,2.5717088318086874
55234163,2.597695185925512
49317286,2.501059262217751
49342058,2.507855871695831
50641059,2.531478917042255
51346289,2.5327543789924976
49307525,2.558708570533166
49333160,2.392696953259666
49878697,2.387389826338729
47850032,2.5563025007672873
48695424,2.5622928644564746
55037525,2.380211241711606
47569431,2.6739419986340875
49794346,2.6127838567197355
45307299,2.742725131304698
41427936,2.5932860670204567
49326391,2.5415792439465807
55229684,2.3729120029701067
47303480,2.7781512503836434
51107069,2.3673559210260184
49202149,2.5575072019056577
48102409,2.5717088318086874
49448930,2.716003343634799
55170964,2.181843587944772
50104708,2.8686444383948255
49380021,2.501059262217751
51098463,2.60422605308447
49316163,2.5092025223311025
50024246,2.621176281775035
43755982,0.6989700043360187
47398062,2.5717088318086874
50362148,2.390935107103379
45264993,2.531478917042255
51163582,2.5943925503754266
50694841,2.505149978319906
50743776,2.376576957056512
50092240,2.876217840591642
45228906,2.5717088318086874
50135946,2.4132997640812515
49304524,2.387389826338729
47939215,2.575187844927661
48542839,2.9754318085092626
50430057,2.5440680443502752
50325943,2.5502283530550938
49338779,2.5646660642520893
45547076,2.795880017344075
49887331,2.503790683057181
50203729,2.5390760987927767
49301244,2.513217600067939
43159841,3.0870712059065353
50531640,2.390935107103379
46173503,2.5415792439465807
49329083,2.658964842664435
51253113,2.503790683057181
51216524,2.3673559210260184
43966515,2.6989700043360183
50037984,2.8721562727482928
43309527,2.784617292632875
50443920,2.4099331233312946
50821371,2.4031205211758175
50133985,2.869818207979328
50730890,2.6730209071288957
50035464,2.8680563618230415
49363177,2.537819095073274
50036026,2.481442628502305
51432652,2.3654879848908994
50381625,2.3579348470004535
49286862,2.558708570533166
50192645,2.2227164711475833
50037348,2.8721562727482928
49300556,2.4983105537896004
43537717,2.3483048630481607
43963277,2.7888751157754164
49325490,2.517195897949974
50080367,2.870403905279027
49384433,2.394451680826216
41594311,2.3159703454569174
49027104,2.5477747053878224
48256746,2.53529412004277
48938308,2.56348108539441
50129762,2.5403294747908736
49493063,2.4969296480732144
49393647,2.648360010980931
49528868,2.669316880566112
49289801,2.397940008672037
50272663,2.869818207979328
45752908,2.5611013836490555
55070777,2.704150516839799
49351982,2.577491799837225
48935968,2.7993405494535817
51182408,2.5943925503754266
50326662,3.074450718954591
51453549,2.392696953259666
48024296,2.686636269262293
49409617,2.5327543789924976
51283855,2.53529412004277
47597524,2.5490032620257876
48115275,2.8331471119127847
49285071,2.5390760987927767
49338020,2.3502480183341623
49285347,2.396199347095736
49320092,2.5575072019056577
43956550,2.4727564493172123
49293649,2.501059262217751
48723403,2.5490032620257876
50065259,2.7151673578484576
49775714,2.3996737214810375
50605490,2.5820633629117085
49323298,2.3891660843645326
55206677,2.6095944092252195
49526194,2.5611013836490555
47198492,2.537819095073274
49285580,2.506505032404872
50035810,2.870403905279027
50096803,2.872738827472668
49947575,2.631443769013172
50112852,2.506505032404872
50732015,2.387389826338729
49282840,2.634477270160731
49690092,2.660865478003869
46965631,2.740362689494243
42158572,2.911690158753861
50080423,2.870988813760575
50868260,2.5440680443502752
43291624,2.469822015978163
47955090,2.537819095073274
50360289,2.4099331233312946
49316914,2.4969296480732144
49304283,2.507855871695831
49895247,2.705863712283919
51187585,2.608526033577194
48354112,2.8318697742805017
51386795,2.3729120029701067
49899046,2.624282095835668
43657055,3.0203612826477073
49339941,2.558708570533166
49537320,2.507855871695831
43938529,2.5682017240669945
48412991,2.624282095835668
50338463,2.394451680826216
49366612,2.507855871695831
45309394,2.5390760987927767
43300691,2.8375884382355108
46810088,2.5563025007672873
50517946,3.053078443483419
50270852,2.396199347095736
43827074,2.687528961214634
49321603,2.5340261060561344
55253646,2.4800069429571505
49657546,2.7126497016272113
47253671,2.559906625036112
51294499,2.374748346010104
49750983,2.4199557484897576
50085349,2.871572935545878
49333848,2.492760389026837
51337937,2.387389826338729
49519159,2.6541765418779604
49580528,2.56348108539441
41583182,2.5820633629117085
55039999,2.382017042574868
47880107,2.5658478186735176
51163624,2.376576957056512
50035828,2.872738827472668
46646710,2.5327543789924976
49343951,2.649334858712142
48569680,2.751279103983342
48211908,2.6794278966121188
50132868,2.501059262217751
48193585,2.5611013836490555
49681018,2.53655844257153
49619671,2.3891660843645326
43628571,1.716003343634799
46839366,2.7481880270062002
49980000,2.705863712283919
51141392,2.3783979009481375
47862792,2.363611979892144
55190284,2.737192642704737
50098924,2.503790683057181
51157822,2.5943925503754266
45210819,2.553883026643874
55058591,2.383815365980431
50103123,2.394451680826216
47557319,2.7528164311882715
49304048,2.5428254269591797
50535003,2.53529412004277
51130296,2.3856062735983117
49288963,2.5502283530550938
55039226,2.515873843711679
50038076,2.870403905279027
51484660,2.603144372620182
48919971,2.669316880566112
49435576,2.387389826338729
55193083,2.5693739096150456
49314547,2.387389826338729
49441196,2.5105450102066116
49300381,2.396199347095736
45724122,2.5563025007672873
45289650,2.677606952720493
50964610,2.380211241711606
51131070,2.53529412004277
49465300,2.537819095073274
50619165,2.5477747053878224
49285302,2.5440680443502752
55029023,2.507855871695831
51140555,2.629409599102719
49303847,2.5575072019056577
49301660,2.4031205211758175
49293952,2.5415792439465807
50411677,3.053462604925455
50710928,2.4132997640812515
49985495,2.518513939877887
49329935,2.5340261060561344
51438839,2.59659709562646
49288790,2.537819095073274
45321536,2.7291647896927698
49938017,2.397940008672037
49310744,2.5403294747908736
43155883,3.0770043267933502
47953279,2.742725131304698
43135445,3.19506899646859
48881913,2.5440680443502752
50119215,2.6190933306267423
50036682,2.716837723299524
49290779,2.56348108539441
43971114,2.5024271199844326
50108900,2.873901597864461
45598196,2.8481891169913984
48649645,2.4440447959180758
51453229,2.477121254719662
49015988,2.741151598851785
50119396,2.8721562727482928
50209097,2.503790683057181
50035604,2.8733206018153985
55053316,2.4996870826184034
50221663,2.392696953259666
48783425,2.6424645202421213
12732283,2.728353782021228
49322518,2.5563025007672873
49323135,2.513217600067939
43636775,2.558708570533166
49402354,2.511883360978874
50055760,2.870988813760575
49304109,2.4014005407815437
49489357,2.5327543789924976
43700431,3.117933835039641
44899469,2.7323937598229686
43637186,2.867467487859051
49322082,2.6541765418779604
43770250,2.4800069429571505
49589436,2.5390760987927767
48810898,2.741151598851785
49345820,2.4065401804339546
49035899,2.5477747053878224
49285715,2.5646660642520893
40964109,2.745074791582057
48141801,2.5658478186735176
48992911,2.5611013836490555
49333801,2.558708570533166
49350874,2.404833716619938
49301709,2.545307116465824
43968280,2.633468455579586
50881929,2.677606952720493
50470063,2.5428254269591797
45317333,2.4563660331290427
47162868,2.7481880270062002
49321023,2.396199347095736
49304280,2.5403294747908736
49284992,2.558708570533166
50035143,2.8680563618230415
49297853,2.503790683057181
48306713,2.6739419986340875
49306733,2.505149978319906
49325410,2.649334858712142
51038970,2.363611979892144
49304614,2.396199347095736
41516420,3.122543524068754
47481412,2.678518379040114
49327024,2.396199347095736
49310001,2.5622928644564746
49589905,2.3856062735983117
49305888,2.5465426634781307
49141084,2.2013971243204513
48623632,2.671172842715083
51122047,2.597695185925512
55187414,2.59659709562646
50076153,2.872738827472668
49994194,2.392696953259666
50052040,2.873901597864461
48611869,2.577491799837225
50034510,2.8721562727482928
44153397,2.636487896353365
50053524,2.870988813760575
49466699,2.4393326938302624
51049266,2.3856062735983117
49325811,2.5024271199844326
43747796,2.624282095835668
49288901,2.4014005407815437
50699198,2.6232492903979003
49554032,2.5717088318086874
49481461,2.4149733479708178
55042343,2.501059262217751
43449544,2.9289076902439524
49475515,2.631443769013172
50055768,2.870988813760575
51249346,2.3729120029701067
46684973,2.7810369386211318
48947412,2.5611013836490555
48773724,2.5998830720736876
51049265,2.53529412004277
55027952,2.503790683057181
48231199,2.5646660642520893
46965177,2.803457115648414
48495219,2.34439227368511
51047252,2.6148972160331345
49495917,2.447158031342219
50154336,2.7151673578484576
44940191,2.76417613239033
45274384,2.4183012913197452
49287297,2.4969296480732144
49377655,2.57287160220048
50037709,2.8680563618230415
49521914,2.5327543789924976
50034893,2.870403905279027
49683775,2.3617278360175926
44904877,2.76417613239033
49300089,2.506505032404872
51449132,2.515873843711679
49287433,2.5563025007672873
50425933,2.515873843711679
49857514,2.551449997972875
49285415,2.559906625036112
49304836,2.5105450102066116
50386238,2.5428254269591797
50034642,2.869231719730976
49339917,2.5289167002776547
51428590,2.5403294747908736
49487159,2.558708570533166
44107905,2.5563025007672873
49465560,2.396199347095736
47579063,2.745074791582057
51087255,2.5943925503754266
51210652,2.394451680826216
55021080,2.507855871695831
44608943,2.79309160017658
49539292,2.392696953259666
49797347,2.677606952720493
49291439,2.53655844257153
49108762,2.6766936096248664
43418655,2.846955325019824
50221762,2.7143297597452327
50714752,2.515873843711679
50551571,2.634477270160731
42581992,3.1461280356782377
55128784,2.655138434811382
49362702,2.6532125137753435
43868657,2.8331471119127847
47988898,2.746634198937578
46834147,2.6730209071288957
49363439,2.4756711883244296
50141572,2.7143297597452327
49272460,2.5440680443502752
49381263,2.503790683057181
50039213,2.869231719730976
51104567,2.598790506763115
48936295,2.5403294747908736
47841691,2.674861140737811
49434291,2.5820633629117085
49300387,2.501059262217751
49387624,2.580924975675619
49344441,2.397940008672037
49669445,2.553883026643874
49637251,2.392696953259666
50059605,2.8733206018153985
49285034,2.5575072019056577
50088542,2.8733206018153985
49364851,2.5526682161121927
50064265,2.8686444383948255
47170339,2.6702458530741238
50639121,2.5403294747908736
51253277,2.5943925503754266
49361661,2.6541765418779604
47581681,2.746634198937578
49525751,2.5477747053878224
50068174,2.8721562727482928
48906140,2.720985744153739
50037245,2.8733206018153985
43658921,2.3692158574101425
49385390,2.503790683057181
49739042,2.7242758696007887
43902785,2.8530895298518653
45753216,2.741151598851785
48872198,2.786041210242554
48757657,2.7379873263334304
51256695,2.537819095073274
50550012,2.394451680826216
49282872,2.559906625036112
50464620,2.396199347095736
49398131,2.392696953259666
55111802,2.3031960574204886
49316678,2.507855871695831
50122287,2.8767949762007
43644041,2.5327543789924976
49673054,2.615950051656401
49652168,2.383815365980431
48991440,2.738780558484369
49350592,2.4014005407815437
49290431,2.5658478186735176
49602784,2.559906625036112
49338820,2.506505032404872
47022825,2.745074791582057
49317828,2.392696953259666
49302963,2.5105450102066116
48173987,2.811575005870593
50035388,2.7126497016272113
49323211,2.5340261060561344
49300642,2.505149978319906
49316515,2.5340261060561344
50258136,2.8567288903828825
47366012,2.669316880566112
49529162,2.53529412004277
49285033,2.4065401804339546
49344070,2.5024271199844326
43822758,2.7015679850559273
49362055,2.5024271199844326
50965707,2.507855871695831
48109983,2.3283796034387376
55232667,2.376576957056512
43916181,2.5622928644564746
50055368,2.5611013836490555
47505437,2.7143297597452327
50302615,2.3996737214810375
50361562,2.3617278360175926
49351936,2.5092025223311025
43648560,2.5622928644564746
49429227,2.5526682161121927
51336824,2.605305046141109
50874121,2.718501688867274
48775021,2.7781512503836434
49303669,2.505149978319906
49315809,2.503790683057181
49546735,2.5693739096150456
49300439,2.5440680443502752
47844487,2.6232492903979003
41637689,2.894316062684438
49348100,2.387389826338729
45318213,2.6702458530741238
49292533,2.5390760987927767
49524514,2.8241258339165487
50763369,2.3729120029701067
49466136,2.6512780139981436
50239383,2.394451680826216
47939772,2.559906625036112
55025533,2.376576957056512
49078163,2.6739419986340875
49449099,2.5403294747908736
48513979,2.5877109650189114
47581807,2.4297522800024076
44162244,2.784617292632875
43413818,2.987666264926274
50068294,2.394451680826216
48645219,2.5390760987927767
49317168,2.3891660843645326
49288150,2.4014005407815437
45818314,2.8215135284047728
49307104,2.5403294747908736
48936353,2.7234556720351857
47635910,2.7395723444500915
49319281,2.5105450102066116
49736959,2.622214022966295
44030479,2.5340261060561344
49297136,2.5575072019056577
50103049,2.394451680826216
55187096,2.8721562727482928
50044274,2.8686444383948255
49307272,2.5327543789924976
51267069,2.380211241711606
51090055,2.3729120029701067
49746315,2.537819095073274
43881738,3.0236639181977933
50502442,3.0549958615291413
48694876,2.677606952720493
50055835,2.3856062735983117
49287037,2.5611013836490555
49440015,2.56348108539441
50039769,2.56348108539441
47977319,2.937016107464814
43537733,2.4638929889859074
49288447,2.5415792439465807
49286609,2.5024271199844326
41331366,2.795880017344075
49554250,2.7067177823367583
50048921,2.5024271199844326
50038019,2.870403905279027
48256709,2.56348108539441
49283431,2.5428254269591797
50148955,2.56348108539441
49793614,2.3891660843645326
49744076,2.514547752660286
55233977,2.477121254719662
49344560,2.6522463410033232
49233722,2.656098202012832
49490219,2.553883026643874
50068016,2.870403905279027
43877911,3.0523090996473234
44159098,2.4727564493172123
43261533,3.1482940974347455
48386937,2.7566361082458477
55221976,2.408239965311849
50195204,2.501059262217751
49441655,2.3891660843645326
49305575,2.545307116465824
45763457,2.53529412004277
50083973,2.717670503002262
50781385,2.396199347095736
45868985,2.827369273053825
49287531,2.5105450102066116
48712943,2.7481880270062002
46539342,2.371067862271736
49277438,2.503790683057181
48656124,2.5440680443502752
48114326,2.3654879848908994
49298892,2.537819095073274
50721221,2.392696953259666
50428303,2.5237464668115646
51118444,2.501059262217751
44903295,2.5465426634781307
50057671,2.3996737214810375
49290627,2.5415792439465807
49489412,2.705863712283919
50039143,2.8721562727482928
50392877,2.4248816366310666
49937271,2.710117365111816
50262145,2.8585371975696385
45300523,2.674861140737811
49434978,2.5340261060561344
51412627,2.380211241711606
48808184,2.6674529528899535
50495170,2.4983105537896004
48026315,2.2329961103921536
49454329,2.397940008672037
48739726,2.678518379040114
50447117,2.387389826338729
43737265,2.852479993636856
49666148,2.4014005407815437
49793722,2.6512780139981436
49935753,2.53655844257153
55221855,2.4996870826184034
50121836,2.394451680826216
49686816,2.45178643552429
51425613,2.5024271199844326
49355353,2.5198279937757184
47745227,2.374748346010104
43412057,2.984527313343792
47825943,2.5843312243675305
49461309,2.397940008672037
49723523,2.6106601630898796
42870446,2.952308009662125
43198741,2.952308009662125
42834802,2.952308009662125
35980131,1.462397997898956
36058816,2.518513939877887
48071975,2.181843587944772
45358577,1.919078092376074
48743064,1.919078092376074
49520574,1.919078092376074
45077002,2.4329692908744054
45368167,1.919078092376074
45570625,1.919078092376074
47657152,1.919078092376074
148891614,2.34439227368511
114971159,2.4638929889859074
49162339,2.4183012913197452
49584843,2.1461280356782377
30522029,1.785329835010767
142169,1.57978359661681
49426800,2.9934362304976116
45495018,3.3496659840966294
49438514,2.850646235183066
49469046,2.9390197764486663
49665525,2.2041199826559246
49639673,2.3074960379132126
49440442,2.851869600729766
45441794,3.388988785124714
49440318,2.5563025007672873
43304544,2.3783979009481375
62895802,1.9956351945975497
104591372,1.4313637641589871
60790072,2.710117365111816
60358535,2.0791812460476247
83358496,2.4409090820652173
93910569,2.9836262871245345
121955094,2.170261715394957
75918251,2.170261715394957
62005989,1.414973347970818
130711139,1.3617278360175928
79744109,1.9395192526186182
68201197,2.2922560713564755
70462680,2.1492191126553797
101249360,2.7193312869837265
51938914,1.9395192526186182
129273200,1.2552725051033058
92500333,2.3579348470004535
51197951,2.7339992865383866
93562945,1.7403626894942439
48019116,2.408239965311849
107048777,0.8450980400142567
82688766,2.2013971243204513
74044471,1.6532125137753435
142074796,1.1760912590556811
60462872,1.7403626894942439
74842785,2.064457989226918
63815732,1.5314789170422551
105357596,1.8129133566428552
54230850,1.7634279935629371
41823908,3.1185953652237615
60360910,1.462397997898956
50719682,1.3617278360175928
144233472,2.7109631189952754
60505291,1.7403626894942439
136534947,1.2552725051033058
100507898,2.3673559210260184
133503595,1.6334684555795864
68187084,2.3541084391474008
92631122,2.382017042574868
122383504,2.1139433523068365
26129308,0.8450980400142567
58369133,1.9030899869919433
60670362,2.0170333392987803
69474696,2.0681858617461617
45505730,1.7403626894942439
70140554,1.9867717342662448
69305297,2.656098202012832
87691332,2.3856062735983117
42795826,1.7323937598229684
61347074,1.9138138523837167
50852217,2.4132997640812515
118278854,0.8450980400142567
139652522,1.2552725051033058
60577543,1.6901960800285134
141023723,2.57978359661681
107156134,2.3180633349627615
145288116,1.6720978579357173
154422737,2.3463529744506384
60882328,1.7923916894982537
117990481,1.322219294733919
60561424,2.086359830674748
63182742,1.7708520116421442
90800703,1.1760912590556811
71463327,1.5314789170422551
155153536,2.2278867046136734
146602887,1.716003343634799
117745110,1.6232492903979003
97854992,2.187520720836463
68380058,2.747411807886423
118918048,2.290034611362518
47617052,1.968482948553935
137248928,1.9542425094393248
60411293,2.220108088040055
97461976,2.1673173347481756
62708857,1.6901960800285134
105876250,1.6989700043360185
60899302,2.3996737214810375
60494605,2.02530586526477
91792176,1.556302500767287
95444993,1.8864907251724818
112221699,2.2504200023088936
124398173,1.7708520116421442
84007675,2.0899051114393976
85589486,1.414973347970818
50796066,1.591064607026499
144116444,2.064457989226918
146339249,2.4393326938302624
83816082,1.462397997898956
54432664,1.6901960800285134
114691110,1.7403626894942439
47893247,2.7505083948513462
131092939,2.8686444383948255
151810897,2.507855871695831
44722665,2.822168079368017
43822454,1.8260748027008262
158122646,1.414973347970818
47503132,2.3074960379132126
98756086,2.5921767573958667
116788953,1.8260748027008262
155392311,2.1789769472931693
66998295,1.556302500767287
52552131,1.301029995663981
155591337,2.1986570869544226
60322622,1.7708520116421442
79081168,2.4409090820652173
57008356,2.1903316981702914
71453462,2.5932860670204567
48355236,1.414973347970818
51612143,2.2041199826559246
92502222,2.3283796034387376
43774542,2.634477270160731
146886979,2.705007959333336
131730758,1.3979400086720375
74146995,0.8450980400142567
90055123,0.30102999566398114
61368325,1.556302500767287
149266415,1.0
60516092,1.9242792860618814
142829288,1.9777236052888476
76341010,1.447158031342219
53900024,0.8450980400142567
75976797,1.4913616938342726
60372212,1.2552725051033058
66909208,1.7993405494535815
55238560,1.9731278535996983
153180040,2.1367205671564067
58888610,1.6901960800285134
79581116,1.2552725051033058
43719596,2.5526682161121927
45096665,2.271841606536499
53354342,1.6720978579357173
48551510,2.2095150145426303
50730681,1.7481880270062005
52280517,0.8450980400142567
142598446,1.716003343634799
67135007,1.9294189257142926
59380952,2.477121254719662
138780585,1.6720978579357173
48264568,1.380211241711606
105860963,1.57978359661681
142310214,1.6532125137753435
63326593,1.8692317197309762
67679060,2.012837224705172
56258523,2.1846914308175984
70562532,1.447158031342219
50642174,1.7634279935629371
136582995,1.6812412373755872
50913187,1.4913616938342726
134995111,1.0
54113072,0.8450980400142567
46987377,2.130333768495006
86947451,2.404833716619938
134952096,1.6627578316815739
44800887,2.1461280356782377
60414860,1.8692317197309762
51457797,2.1522883443830563
55180225,2.710117365111816
79742348,0.8450980400142567
74232408,1.1760912590556811
49073515,2.287801729930226
45400631,2.553883026643874
123029531,2.0969100130080562
43412865,2.1398790864012365
57453073,1.7993405494535815
60809153,2.2671717284030133
70440585,0.30102999566398114
128183986,1.7708520116421442
44905198,1.9542425094393248
60660834,1.556302500767287
60361002,1.7323937598229684
139503699,1.2552725051033058
54692302,1.5440680443502754
79682643,1.7323937598229684
119720600,2.3384564936046046
60358111,2.1398790864012365
65112783,1.1760912590556811
44215365,2.5024271199844326
85729451,2.1003705451175625
66587864,1.5440680443502754
125361749,1.2552725051033058
79344663,2.1205739312058496
147349141,2.4941545940184424
77501358,2.1958996524092336
53777108,1.447158031342219
148581096,2.4563660331290427
67549807,2.505149978319906
61171467,1.6020599913279623
48557209,1.7634279935629371
82227988,2.3560258571931225
66981090,2.4297522800024076
142911235,2.3096301674258983
60430308,1.845098040014257
59520763,2.396199347095736
60300187,0.8450980400142567
45383227,1.7323937598229684
134259305,2.187520720836463
96396887,0.9030899869919434
64441906,1.9542425094393248
60551939,1.57978359661681
82405495,1.0
60473962,1.6020599913279623
93396395,1.041392685158225
46862720,2.2227164711475833
134935935,1.9956351945975497
47852568,1.9294189257142926
43805357,2.383815365980431
95568205,1.9822712330395682
84577554,2.110589710299249
124025386,1.8129133566428552
155951412,2.4345689040341987
119362819,2.1398790864012365
111153067,1.8388490907372552
140419245,1.6720978579357173
50833181,0.8450980400142567
125920760,1.0
148023208,2.4578818967339924
130232591,2.2068258760318495
83862138,0.8450980400142567
137113117,1.2041199826559246
95361916,0.30102999566398114
50686703,1.968482948553935
81069899,0.8450980400142567
121346040,2.287801729930226
86438521,1.1139433523068367
108530468,2.1271047983648073
46268679,2.2855573090077734
116361364,2.382017042574868
47247911,2.5763413502057926
60501737,2.371067862271736
52115018,2.2227164711475833
47712705,2.447158031342219
95430898,2.4014005407815437
90325282,2.662757831681574
42724499,2.021189299069938
55532645,2.7118072290411908
130517246,3.1156105116742996
152548459,2.450249108319361
67792615,2.0334237554869494
108889808,2.143014800254095
60508743,0.8450980400142567
130000665,0.8450980400142567
73356971,2.0718820073061255
93243694,2.012837224705172
89504938,1.4913616938342726
43288040,1.5185139398778873
93082938,2.3364597338485296
85658698,1.968482948553935
60729688,2.093421685162235
149989113,1.9542425094393248
119935552,1.447158031342219
61127061,1.556302500767287
54882065,1.462397997898956
58552285,2.1958996524092336
131835109,1.919078092376074
95246388,1.4913616938342726
71461267,1.9822712330395682
51117278,1.9956351945975497
60302967,1.57978359661681
71444147,1.5185139398778873
131324185,2.0755469613925306
88942117,0.30102999566398114
132751622,0.8450980400142567
59216836,1.8195439355418683
46789588,1.414973347970818
69457149,2.294466226161593
92348589,2.4345689040341987
73418299,2.4232458739368075
42133440,1.4913616938342726
60339542,1.591064607026499
62046959,2.6998377258672455
72582521,2.8864907251724814
148495169,2.511883360978874
60784339,1.8573324964312683
108237091,1.2552725051033058
47280906,2.900913067737669
54362641,1.8976270912904412
60588501,1.8061799739838869
83324209,1.414973347970818
85572907,1.0791812460476247
53299276,1.447158031342219
126848354,1.8633228601204557
135923281,2.217483944213906
48838146,2.0293837776852093
113449261,1.2787536009528289
129091025,2.0899051114393976
55180599,1.7634279935629371
81564934,1.4913616938342726
124062616,2.4969296480732144
97158479,0.8450980400142567
60503442,2.008600171761917
60166458,2.0791812460476247
52556716,1.4313637641589871
141932037,1.8260748027008262
144494690,2.7218106152125463
70588128,2.1205739312058496
13940959,1.5440680443502754
49467350,2.012837224705172
96565236,0.8450980400142567
68411405,1.7781512503836434
61599125,1.7708520116421442
135177674,1.968482948553935
60944615,2.143014800254095
131449534,1.0
60511768,2.02530586526477
50323904,1.9822712330395682
155644486,1.8388490907372552
47220534,2.4281347940287885
60421332,1.3617278360175928
71479925,2.5289167002776547
49741297,1.6232492903979003
60334224,1.851258348719075
88983611,2.0569048513364723
45275265,1.414973347970818
68858814,1.414973347970818
68388930,1.6127838567197355
129211220,2.436162647040756
8806587,0.8450980400142567
111563407,2.107209969647868
50051698,1.462397997898956
43637023,0.8450980400142567
146764633,2.1522883443830563
60785518,1.322219294733919
60352276,2.2922560713564755
43756461,1.6812412373755872
84417282,2.045322978786657
86660209,2.1492191126553797
62276785,1.9777236052888476
55055338,2.6683859166899997
92575469,0.8450980400142567
103245316,1.8976270912904412
82785153,1.301029995663981
124048493,0.7781512503836435
60332786,2.086359830674748
70614897,2.2624510897304293
66362948,1.9344984512435675
74946940,1.6232492903979003
43359256,2.6127838567197355
104768105,2.7134905430939424
71194995,1.8808135922807911
45743272,2.3996737214810375
93047657,1.2552725051033058
52659901,0.30102999566398114
148455786,1.2552725051033058
90660099,1.4771212547196624
71451439,1.851258348719075
60559367,0.8450980400142567
64876102,1.462397997898956
60469432,1.8260748027008262
60920053,1.2787536009528289
73127973,2.0718820073061255
149637902,2.8061799739838866
70743822,2.3304137733491905
105552145,1.0
73812798,2.086359830674748
108749984,2.9890046156985366
59549942,2.4800069429571505
127940413,1.9912260756924949
60747951,1.8325089127062362
138644247,0.30102999566398114
59462568,1.7481880270062005
46225949,2.0606978403536114
84527408,2.1003705451175625
44663997,2.187520720836463
50733814,3.0305997219659506
128075136,1.0
144237521,2.1846914308175984
91151477,1.9294189257142926
67377939,1.8260748027008262
44410526,3.259354927308034
108269066,2.08278537031645
158183237,0.30102999566398114
60929242,0.8450980400142567
60298370,1.322219294733919
71591904,3.3275632601872775
102740573,1.1760912590556811
48093503,1.3617278360175928
43101097,1.2552725051033058
113995023,2.0969100130080562
55804406,1.8573324964312683
44878944,1.414973347970818
43273505,1.0
42228142,1.9030899869919433
69478023,1.462397997898956
49625592,1.8633228601204557
46650866,2.363611979892144
61110112,0.8450980400142567
51185801,1.3617278360175928
54344446,1.8920946026904801
65297052,2.7611758131557314
62509452,1.851258348719075
99365866,2.4638929889859074
54071231,2.2253092817258624
106630044,0.0
90895919,2.394451680826216
129173789,1.5314789170422551
54306528,2.1673173347481756
149213263,1.591064607026499
60575334,1.7323937598229684
155125102,2.287801729930226
71467819,2.0293837776852093
42606218,1.7923916894982537
75937363,1.3979400086720375
50866699,2.1003705451175625
122573196,2.3541084391474008
112977759,1.8633228601204557
92513447,2.1986570869544226
112235948,2.130333768495006
108421874,1.8864907251724818
66811046,2.1398790864012365
60333789,1.5440680443502754
128913157,2.021189299069938
60918965,2.6424645202421213
